family	rt_aa_len	cumulative_pct	n_exact_rt	unit	denominator
RVT-AbiP2	416	33.1817	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	419	33.5581	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	424	34.0599	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	429	34.5303	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	434	35.0792	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	439	35.581	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	443	36.0044	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	446	36.5689	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	449	37.1021	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	452	37.5725	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	456	38.2625	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	458	38.5291	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	461	39.0152	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	464	39.5641	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	468	40.1286	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	471	40.5206	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	476	41.1792	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	478	41.6497	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	482	42.1201	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	484	42.5592	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	486	43.0767	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	488	43.6569	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	490	44.3939	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	491	45.0996	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	493	45.7896	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	494	46.5579	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	495	47.1225	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	496	47.5929	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	497	48.2672	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	498	51.0899	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	499	52.8618	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	500	54.0536	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	501	55.512	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	502	56.594	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	503	57.2683	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	504	58.3346	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	505	59.103	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	506	60.138	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	507	62.3491	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	508	64.0427	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	509	65.0463	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	510	65.8617	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	511	66.8026	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	512	68.6059	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	513	69.9702	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	514	72.3538	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	515	73.8121	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	516	74.2826	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	517	75.0039	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	519	75.6312	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	520	76.1643	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	521	76.5407	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	523	77.1836	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	525	77.6854	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	526	78.0304	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	528	78.6263	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	530	79.0968	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	533	79.6299	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	536	80.2572	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	537	81.0883	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	539	81.5901	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	540	82.4996	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	540	82.4996	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	544	83.2053	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	546	83.5973	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	548	84.2089	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	550	84.5225	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	551	85.0557	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	553	85.6359	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	555	86.6081	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	557	87.2197	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	560	87.5647	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	563	88.0665	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	566	88.6624	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	568	89.0544	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	570	91.4066	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	571	92.1907	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	572	93.4922	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	572	93.4922	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	575	94.0411	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	579	94.637	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	583	95.0133	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	587	96.3462	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	591	96.5031	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	601	97.0519	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	613	97.491	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	627	98.0085	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	653	98.5103	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	744	99.0121	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	993	99.4982	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-AbiP2	2129	100.0	6377	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	42	0.0248	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	89	0.5204	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	103	1.0161	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	116	1.5118	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	126	2.0074	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	134	2.5527	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	140	3.0483	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	148	3.544	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	155	4.0149	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	162	4.5601	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	171	5.031	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	182	5.5019	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	191	6.0471	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	198	6.518	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	204	7.0136	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	212	7.5341	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	219	8.0545	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	226	8.5254	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	234	9.0706	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	243	9.5167	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	249	10.0124	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	256	10.7063	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	261	11.0037	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	269	11.4994	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	275	12.2677	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	277	12.7138	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	279	13.7051	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	280	14.3742	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	281	14.8451	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	282	15.5143	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	282	15.5143	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	284	16.2577	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	286	16.7286	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	287	17.0012	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	290	17.6704	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	292	18.3395	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	293	18.7113	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	295	19.2317	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	296	19.5787	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	298	20.0991	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	300	21.4126	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	301	21.9083	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	302	22.7014	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	303	23.4696	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	304	24.1388	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	305	24.6344	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	306	25.3532	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	307	25.9975	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	307	25.9975	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	309	27.2615	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	310	27.9058	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	311	28.5502	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	312	29.0211	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	314	29.5911	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	316	30.3594	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	317	30.8055	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	318	31.3755	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	319	31.8463	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	320	32.1437	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	322	32.8872	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	323	33.1103	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	325	33.6059	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	327	34.1016	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	330	34.5229	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	332	35.1177	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	335	35.6629	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	338	36.2825	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	340	36.6791	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	342	37.0012	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	347	37.5465	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	353	38.0173	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	358	38.513	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	364	39.0087	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	371	39.6035	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	374	40.0991	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	382	40.4957	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	389	41.0161	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	397	41.5861	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	402	42.0818	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	407	42.5774	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	411	43.0483	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	417	43.5192	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	423	44.0149	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	428	44.5105	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	431	45.0062	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	436	45.6506	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	438	46.0471	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	443	46.518	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	445	46.9888	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	450	47.5589	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	454	48.005	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	458	48.5006	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	461	49.0954	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	464	49.4919	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	468	50.0372	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
RVT-CRISPR	470	50.6072	4035	exact RT sequences	exact RTs of that family (V-RT-SINGLE; MULTI separate)
